csv_file,session_label,fall_ts_ms,split,source,notes
csib_HP_Human_U11_Nonfall_E25_HP_11375000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U14_Fall_E23_HP_3114000.csv,FALL,1709540001000;1709540002500;1709540004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1030000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_312000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11393000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E25_HP_64000.csv,FALL,1709580001000;1709580002500;1709580004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_572000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10332000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Nonfall_E23_HP_3990000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11361000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_1043000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_129000.csv,FALL,1709640001000;1709640002500;1709640004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_1007000.csv,FALL,1709650001000;1709650002500;1709650004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1251000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_329000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Fall_E21_HP_1573000.csv,FALL,1709680001000;1709680002500;1709680004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U10_Fall_E23_HP_2522000.csv,FALL,1709690001000;1709690002500;1709690004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_175000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11394000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Fall_E23_HP_3698000.csv,FALL,1709720001000;1709720002500;1709720004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11395000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_2005000.csv,FALL,1709740001000;1709740002500;1709740004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U10_Nonfall_E23_HP_2670000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U21_Nonfall_E24_HP_504000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_62000.csv,FALL,1709770001000;1709770002500;1709770004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_911000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11360000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_899000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1238000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U21_Fall_E24_HP_270000.csv,FALL,1709820001000;1709820002500;1709820004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U10_Nonfall_E23_HP_2835000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U21_Fall_E24_HP_837000.csv,FALL,1709840001000;1709840002500;1709840004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10610000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_1529000.csv,FALL,1709860001000;1709860002500;1709860004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_139000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U10_Nonfall_E23_HP_2828000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U22_Fall_E24_HP_1013000.csv,FALL,1709890001000;1709890002500;1709890004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_511000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U11_Nonfall_E23_HP_4037000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1249000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1563000.csv,FALL,1709930001000;1709930002500;1709930004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E23_HP_2712000.csv,FALL,1709940001000;1709940002500;1709940004000,train,public,csibench;HP;U11;E23;Easy;seg_cover(3)
